antibody_name,aggrescan_average_score,aggrescan_max_score,aggrescan_90_score,aggrescan_cdrh3_average_score
abagovomab,-0.7059079646017701,2.1295,0.0,-0.5828428571428572
abituzumab,-0.6694537777777778,0.6443,0.0,-0.8734666666666665
abrezekimab,-0.48070352422907486,2.7454,0.20356000000000044,-0.5455777777777778
abrilumab,-0.6787582222222222,0.9973,0.0,-0.8326166666666667
adalimumab,-0.6916662280701755,1.7113,0.0,-0.9986555555555555
aducanumab,-0.6192545454545454,1.575,0.0206,-0.41241666666666665
alemtuzumab,-0.754372807017544,1.2339,0.0,-1.0787714285714285
alirocumab,-0.7023290043290044,1.4179,0.0,-1.2437166666666666
amatuximab,-0.6849386666666667,1.4729,0.0,-1.4033
andecaliximab,-0.5887846846846847,2.0154,0.2341600000000001,-0.93904
anetumab,-0.6167683982683982,1.4974,0.0,-0.771325
anifrolumab,-0.6634413333333333,1.5761,0.0,-0.96552
anrukinzumab,-0.6269834061135372,1.5565,0.0,-0.5902428571428571
atezolizumab,-0.535808,2.1563,0.23735999999999957,-0.8928666666666666
avelumab,-0.49607826086956514,1.655,0.1219999999999995,-0.7259375
bapineuzumab,-0.698052380952381,1.4131,0.0432,-1.5500285714285713
basiliximab,-0.5453466063348417,1.4162,0.0876,-0.7295999999999999
bavituximab,-0.6096140969162995,1.9538,0.0,-0.8712500000000001
belantamab,-0.6218486842105263,1.878,0.0,-0.7052222222222222
belimumab,-0.7436025974025974,2.8125,0.0,-0.42065454545454545
bemarituzumab,-0.7246434389140273,1.7898,0.0,-0.96835
benralizumab,-0.6632701754385965,1.5124,0.0,-0.9598
bevacizumab,-0.5123965217391304,1.5154,0.19293999999999972,-0.5469636363636364
bezlotoxumab,-0.6729096916299558,0.8322,0.0,-1.5414142857142856
bimagrumab,-0.5194809734513274,1.4488,0.26975,-0.361
bimekizumab,-0.7142047413793102,1.4936,0.0,-0.5657307692307693
bleselumab,-0.5472541850220264,1.6075,0.12906000000000004,-0.78745
blosozumab,-0.7329426666666667,0.8859,0.0,-0.8749833333333333
bococizumab,-0.5867284444444446,1.549,0.05913999999999994,-0.9271333333333334
brazikumab,-0.5985289361702126,1.4685,0.0,-0.5796333333333333
brentuximab,-0.7445206140350877,1.0718,0.0,-0.8944199999999999
briakinumab,-0.695250442477876,1.3796,0.0,-0.24515
brodalumab,-0.648191928251121,1.0175,0.0,-0.30246
brontictuzumab,-0.6229017391304348,1.1578,0.0,-0.5154555555555556
budigalimab,-0.6962221739130435,1.3368,0.0,-1.4479333333333333
burosumab,-0.5679251121076233,1.5236,0.030520000000000103,-0.76178
cabiralizumab,-0.6679175965665236,2.2819,0.0,-1.18384
camidanlumab,-0.6676536036036036,2.2818,0.0,-0.9003
camrelizumab,-0.5012699551569506,1.9829,0.15922000000000128,-0.16984
carlumab,-0.5705890350877192,2.7381,0.0,-1.2468857142857142
cemiplimab,-0.5379174107142858,2.2257,0.18918000000000154,-0.53464
certolizumab,-0.48417999999999994,2.1931,0.37951999999999997,-0.95695
cetrelimab,-0.580776956521739,2.1391,0.1990099999999995,-0.7749272727272728
cetuximab,-0.5600548672566372,2.2014,0.07880000000000001,-1.7102499999999998
cixutumumab,-0.6588042016806722,2.5909,0.0,-0.6043499999999999
clazakizumab,-0.7008308695652175,1.6898,0.0,-0.6866111111111111
codrituzumab,-0.7071995594713657,1.3498,0.022000000000000314,-0.83245
coltuximab,-0.5027848214285714,2.191,0.040360000000000236,-1.1813250000000002
concizumab,-0.720078111587983,1.1326,0.0,-1.4867333333333332
crenezumab,-0.6636165178571429,1.139,0.0,-0.7498999999999999
crizanlizumab,-0.7167283261802575,0.995,0.0,-0.6134700000000001
cusatuzumab,-0.5946987068965517,1.6503,0.0,-0.45797
dacetuzumab,-0.6460146017699115,1.5358,0.0,-1.4774749999999999
daclizumab,-0.6148558558558558,1.0341,0.0,-0.2406
dalotuzumab,-0.6254742358078603,1.4624,0.05044000000000019,-0.8462799999999999
daratumumab,-0.5636288209606986,2.7519,0.07112000000000013,-1.02127
denosumab,-0.6367186956521739,2.3367,0.0,-1.16946
depatuxizumab,-0.7147372197309416,1.2761,0.0,-0.28491999999999995
dinutuximab,-0.6571986725663718,1.4484,0.0,-1.0747333333333333
domagrozumab,-0.5861201793721973,1.4398,0.10812000000000041,-0.31536
dostarlimab,-0.5352165919282512,1.8267,0.18392000000000042,-0.3022
duligotuzumab,-0.582040350877193,2.2431,0.009870000000000373,-0.9315444444444445
dupilumab,-0.6239042194092826,2.4389,0.02764000000000039,-0.3856076923076923
durvalumab,-0.6916467248908298,2.1618,0.0,-1.5880666666666667
eculizumab,-0.5854218340611353,1.9261,0.16296000000000097,-0.62795
efalizumab,-0.6418429824561404,3.1869,0.0,-0.6690777777777777
eldelumab,-0.6400613733905579,2.5349,0.04052000000000047,-0.7130749999999999
elezanumab,-0.6047,1.6772,0.0,-0.8062
elotuzumab,-0.6762818584070797,1.6037,0.0,-0.6958428571428572
emactuzumab,-0.6768409909909909,1.6989,0.0,-0.32039999999999996
emapalumab,-0.570551282051282,1.7773,0.0,-0.9235818181818182
emibetuzumab,-0.6615654708520178,2.1233,0.0,-0.4335
enavatuzumab,-0.5777717391304348,1.4812,0.10638999999999964,-1.1232399999999998
enokizumab,-0.5130091703056768,2.0188,0.34428000000000014,-0.49478999999999995
epratuzumab,-0.7021135964912281,1.7586,0.0,-0.32886
eptinezumab,-0.6209313901345294,1.3802,0.057440000000000144,-0.7707
erenumab,-0.56323,2.2451,0.0,-0.2841888888888888
etaracizumab,-0.6307285714285714,1.3201,0.0,-0.81644
etrolizumab,-0.6086629464285715,1.5802,0.0,-0.9606666666666667
evinacumab,-0.566659227467811,3.4176,0.0052000000000000735,-0.4107499999999999
evolocumab,-0.6558348214285713,1.3186,0.0,-0.33865
farletuzumab,-0.6427786026200873,1.3089,0.0,-0.9734571428571429
fasinumab,-0.7279553097345133,2.2961,0.0,-1.226657142857143
fezakinumab,-0.5908025862068965,1.5765,0.0,-1.1820111111111111
ficlatuzumab,-0.6890004444444445,2.136,0.012239999999999885,-0.91145
figitumumab,-0.5873918103448276,2.382,0.0,-0.24245384615384616
fletikumab,-0.6366089743589743,1.9136,0.0,-0.6916466666666667
foralumab,-0.6644048672566373,1.6797,0.0,-1.2332500000000002
fremanezumab,-0.6359572052401747,1.529,0.0,-1.0146375
fresolimumab,-0.6018565789473684,2.2543,0.16233,-1.4956125
fulranumab,-0.6286334782608696,1.469,0.0015699999999999107,-0.4484090909090911
galcanezumab,-0.659899557522124,1.1748,0.0,-0.7326285714285714
galiximab,-0.4743523206751055,2.7898,0.09188000000000007,-0.4261714285714286
ganitumab,-0.6191883116883117,1.0157,0.0,-1.6059714285714286
gantenerumab,-0.6033106837606836,1.7093,0.0,-0.4304785714285714
gatipotuzumab,-0.6198497816593885,1.5329,0.2566000000000004,-0.531075
gemtuzumab,-0.6130612334801762,0.9506,0.0,-0.28138
gevokizumab,-0.642179295154185,1.5746,0.0,-0.8938
gimsilumab,-0.5807048245614036,2.3606,0.0,-1.3673888888888888
girentuximab,-0.6547115044247789,1.1225,0.0,-0.8895857142857143
glembatumumab,-0.5934740088105726,1.41,0.015280000000000089,-1.76785
golimumab,-0.5627209401709401,2.0435,0.11808000000000002,-0.4404571428571429
guselkumab,-0.5788570175438597,1.2015,0.0,-0.15104
ianalumab,-0.5596732758620689,1.6308,0.0,-0.779688888888889
ibalizumab,-0.7003333333333334,1.1173,0.0,-0.92868
icrucumab,-0.703640170940171,1.3028,0.0,-0.6271785714285716
imgatuzumab,-0.676762831858407,1.2967,0.0,-0.5445875
inclacumab,-0.5773073593073593,1.58,0.0,-0.6873769230769231
inebilizumab,-0.6351668103448276,2.8877,0.034650000000000215,-1.9872222222222224
inotuzumab,-0.6753961373390558,1.0421,0.0,-0.8237777777777777
intetumumab,-0.6718973568281937,1.3516,0.0,-1.2525285714285717
ipilimumab,-0.5738969026548671,2.1033,0.38744999999999996,-1.5875500000000002
isatuximab,-0.5760735682819383,1.7667,0.0,-0.3343125
iscalimab,-0.6180021551724137,1.8431,0.17504000000000025,-1.48355
itolizumab,-0.7358800884955752,1.9761,0.0,-0.6969285714285716
ixekizumab,-0.5725852813852814,2.3056,0.2556,-1.3398428571428573
ladiratuzumab,-0.6465797413793104,1.1694,0.06458,-0.8414375000000001
lampalizumab,-0.6531603603603603,0.7355,0.0,0.033574999999999994
lanadelumab,-0.6030000000000001,1.8488,0.006210000000000235,-0.4668900000000001
landogrozumab,-0.6001755656108598,1.4026,0.0578,-0.9311666666666666
lebrikizumab,-0.6197681222707423,2.0707,0.0,-0.8168428571428572
lenzilumab,-0.7956575221238938,1.1895,0.0,-1.8898285714285716
lexatumumab,-0.793949344978166,1.6522,0.0,-0.39930000000000004
ligelizumab,-0.47997478260869564,1.4917,0.3236799999999999,-0.7597181818181817
lintuzumab,-0.6447167400881056,1.0482,0.0,-0.33086000000000004
